debugP2RBJB:debug0SI5MP,10,1401775648952,"{""rt"": 320, ""correct"": ""1"", ""hit"": false, ""stimuli2"": ""111"", ""phase"": ""TEST"", ""stimuli3"": ""333"", ""response"": ""2"", ""stimuli1"": ""222""}"
debugP2RBJB:debug0SI5MP,11,1401775649384,"{""rt"": 431, ""correct"": ""1"", ""hit"": false, ""stimuli2"": ""112"", ""phase"": ""TEST"", ""stimuli3"": ""313"", ""response"": ""2"", ""stimuli1"": ""213""}"
debugP2RBJB:debug0SI5MP,12,1401775649663,"{""rt"": 279, ""correct"": ""1"", ""hit"": true, ""stimuli2"": ""222"", ""phase"": ""TEST"", ""stimuli3"": ""323"", ""response"": ""1"", ""stimuli1"": ""131""}"
debugP2RBJB:debug0SI5MP,13,1401775650016,"{""rt"": 352, ""correct"": ""1"", ""hit"": false, ""stimuli2"": ""132"", ""phase"": ""TEST"", ""stimuli3"": ""223"", ""response"": ""2"", ""stimuli1"": ""333""}"
debugP2RBJB:debug0SI5MP,14,1401775650017,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debugP2RBJB:debug0SI5MP,15,1401775651518,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugLZ3WZJ:debugGPUD0D,0,1401776113951,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugLZ3WZJ:debugGPUD0D,1,1401776114977,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1022, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debugLZ3WZJ:debugGPUD0D,2,1401776115516,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 536, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debugLZ3WZJ:debugGPUD0D,3,1401776115945,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 426, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debugLZ3WZJ:debugGPUD0D,4,1401776116587,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 641, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugLZ3WZJ:debugGPUD0D,5,1401776117495,"{""rt"": 895, ""correct"": ""1"", ""hit"": true, ""stimuli2"": ""222"", ""phase"": ""TEST"", ""stimuli3"": ""233"", ""response"": ""1"", ""stimuli1"": ""111""}"
debugLZ3WZJ:debugGPUD0D,6,1401776119597,"{""rt"": 2101, ""correct"": ""1"", ""hit"": false, ""stimuli2"": ""132"", ""phase"": ""TEST"", ""stimuli3"": ""213"", ""response"": ""2"", ""stimuli1"": ""121""}"
debugLZ3WZJ:debugGPUD0D,7,1401776120597,"{""rt"": 999, ""correct"": ""1"", ""hit"": false, ""stimuli2"": ""221"", ""phase"": ""TEST"", ""stimuli3"": ""333"", ""response"": ""3"", ""stimuli1"": ""122""}"
debugLZ3WZJ:debugGPUD0D,8,1401776121045,"{""rt"": 447, ""correct"": ""1"", ""hit"": true, ""stimuli2"": ""131"", ""phase"": ""TEST"", ""stimuli3"": ""123"", ""response"": ""1"", ""stimuli1"": ""132""}"
debugLZ3WZJ:debugGPUD0D,9,1401776121517,"{""rt"": 471, ""correct"": ""1"", ""hit"": false, ""stimuli2"": ""331"", ""phase"": ""TEST"", ""stimuli3"": ""222"", ""response"": ""2"", ""stimuli1"": ""123""}"
debugLZ3WZJ:debugGPUD0D,10,1401776121965,"{""rt"": 448, ""correct"": ""1"", ""hit"": false, ""stimuli2"": ""111"", ""phase"": ""TEST"", ""stimuli3"": ""333"", ""response"": ""3"", ""stimuli1"": ""222""}"
debugLZ3WZJ:debugGPUD0D,11,1401776122341,"{""rt"": 375, ""correct"": ""1"", ""hit"": true, ""stimuli2"": ""112"", ""phase"": ""TEST"", ""stimuli3"": ""313"", ""response"": ""1"", ""stimuli1"": ""213""}"
debugLZ3WZJ:debugGPUD0D,12,1401776122725,"{""rt"": 383, ""correct"": ""1"", ""hit"": false, ""stimuli2"": ""222"", ""phase"": ""TEST"", ""stimuli3"": ""323"", ""response"": ""2"", ""stimuli1"": ""131""}"
debugLZ3WZJ:debugGPUD0D,13,1401776123053,"{""rt"": 327, ""correct"": ""1"", ""hit"": false, ""stimuli2"": ""132"", ""phase"": ""TEST"", ""stimuli3"": ""223"", ""response"": ""3"", ""stimuli1"": ""333""}"
debugLZ3WZJ:debugGPUD0D,14,1401776123055,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debugLZ3WZJ:debugGPUD0D,15,1401776126488,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugJWKKZ8:debug4R5MU3,0,1401776397421,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugJWKKZ8:debug4R5MU3,1,1401776398516,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1092, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debugJWKKZ8:debug4R5MU3,2,1401776399141,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 621, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debugJWKKZ8:debug4R5MU3,3,1401776399646,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 504, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debugJWKKZ8:debug4R5MU3,4,1401776400312,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 664, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugJWKKZ8:debug4R5MU3,5,1401776401751,"{""rt"": 1425, ""correct"": ""1"", ""hit"": true, ""stimuli2"": ""222"", ""phase"": ""TEST"", ""stimuli3"": ""233"", ""response"": ""1"", ""stimuli1"": ""111""}"
debugJWKKZ8:debug4R5MU3,6,1401776402541,"{""rt"": 788, ""correct"": ""1"", ""hit"": false, ""stimuli2"": ""132"", ""phase"": ""TEST"", ""stimuli3"": ""213"", ""response"": ""2"", ""stimuli1"": ""121""}"
debugJWKKZ8:debug4R5MU3,7,1401776402997,"{""rt"": 455, ""correct"": ""1"", ""hit"": false, ""stimuli2"": ""221"", ""phase"": ""TEST"", ""stimuli3"": ""333"", ""response"": ""3"", ""stimuli1"": ""122""}"
debugJWKKZ8:debug4R5MU3,8,1401776403557,"{""rt"": 559, ""correct"": ""1"", ""hit"": false, ""stimuli2"": ""131"", ""phase"": ""TEST"", ""stimuli3"": ""123"", ""response"": ""2"", ""stimuli1"": ""132""}"
debugJWKKZ8:debug4R5MU3,9,1401776404285,"{""rt"": 726, ""correct"": ""1"", ""hit"": true, ""stimuli2"": ""331"", ""phase"": ""TEST"", ""stimuli3"": ""222"", ""response"": ""1"", ""stimuli1"": ""123""}"
debugJWKKZ8:debug4R5MU3,10,1401776404693,"{""rt"": 408, ""correct"": ""1"", ""hit"": true, ""stimuli2"": ""111"", ""phase"": ""TEST"", ""stimuli3"": ""333"", ""response"": ""1"", ""stimuli1"": ""222""}"
debugJWKKZ8:debug4R5MU3,11,1401776405077,"{""rt"": 383, ""correct"": ""1"", ""hit"": true, ""stimuli2"": ""112"", ""phase"": ""TEST"", ""stimuli3"": ""313"", ""response"": ""1"", ""stimuli1"": ""213""}"
debugJWKKZ8:debug4R5MU3,12,1401776405524,"{""rt"": 446, ""correct"": ""1"", ""hit"": true, ""stimuli2"": ""222"", ""phase"": ""TEST"", ""stimuli3"": ""323"", ""response"": ""1"", ""stimuli1"": ""131""}"
debugJWKKZ8:debug4R5MU3,13,1401776405933,"{""rt"": 408, ""correct"": ""1"", ""hit"": true, ""stimuli2"": ""132"", ""phase"": ""TEST"", ""stimuli3"": ""223"", ""response"": ""1"", ""stimuli1"": ""333""}"
debugJWKKZ8:debug4R5MU3,14,1401776405934,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debugJWKKZ8:debug4R5MU3,15,1401776410704,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugAISQ81:debugZ1XH1H,0,1401776527357,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugAISQ81:debugZ1XH1H,1,1401776528064,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 704, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debugAISQ81:debugZ1XH1H,2,1401776529065,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 996, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debugAISQ81:debugZ1XH1H,3,1401776529498,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 432, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debugAISQ81:debugZ1XH1H,4,1401776530644,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 1145, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugAISQ81:debugZ1XH1H,5,1401776531267,"{""rt"": 609, ""correct"": ""1"", ""hit"": true, ""stimuli2"": ""222"", ""phase"": ""TEST"", ""stimuli3"": ""233"", ""response"": ""1"", ""stimuli1"": ""111""}"
debugJ9ULXJ:debugEVLI7K,0,1401776589139,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugJ9ULXJ:debugEVLI7K,1,1401776589930,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 782, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debugJ9ULXJ:debugEVLI7K,2,1401776590531,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 598, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
